343.0 375.0 0.7865546716071238 
300.0 330.0 0.8459713304332586 
343.0 375.0 0.7865546716071238 
310.0 346.0 0.8051320309293801 
320.0 354.0 0.7970957598283542 
321.0 352.0 0.7957235085123688 
302.0 333.0 0.8412335399453448 
326.0 361.0 0.7908561607383666 
287.0 325.0 0.8477715120596623 
343.0 375.0 0.7865546716071238 
287.0 325.0 0.8477715120596623 
310.0 346.0 0.8051320309293801 
310.0 346.0 0.8051320309293801 
343.0 375.0 0.7865546716071238 
321.0 352.0 0.7957235085123688 
301.0 336.0 0.8099290332887077 
287.0 325.0 0.8477715120596623 
298.0 334.0 0.8108088478644288 
287.0 325.0 0.8477715120596623 
287.0 325.0 0.8477715120596623 
310.0 346.0 0.8051320309293801 
343.0 375.0 0.7865546716071238 
313.0 348.0 0.8033659137874927 
287.0 325.0 0.8477715120596623 
287.0 325.0 0.8477715120596623 
325.0 362.0 0.791464903298947 
334.0 370.0 0.7867208181284481 
298.0 334.0 0.8108088478644288 
321.0 356.0 0.792724279835391 
