905343 186442 806281 1364026 620685 443609 1337416 691516 1081321 1162044 
905343 312957 806281 1364026 577320 443609 1344607 684263 1032181 688133 
905343 347973 806281 1369507 577320 443609 1275331 836730 1032181 1067289 
905343 186442 806281 1364026 577320 443609 1337416 691516 1081321 1162044 
905343 312957 806281 1369507 577320 443609 1344607 664108 1032181 1067289 
905343 312957 806281 1358814 577320 443609 1344607 664108 1032181 1067289 
905343 312957 806281 1248675 577320 443609 1337416 691516 1081321 1149206 
905343 312957 806281 1369507 577320 443609 1344607 691516 1032181 1067289 
905343 313408 806281 1369507 577320 443609 1333820 691516 1032181 1067289 
905343 312957 798841 1369507 577320 443609 1333820 691516 1032181 1067289 
905343 312957 806281 1364026 577320 443609 1337416 691516 1081321 1149206 
