264.0 297.0 0.785008205360696 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
263.0 295.0 0.7855982867838233 
258.0 290.0 0.7896221137467181 
273.0 308.0 0.7823093391575818 
273.0 308.0 0.7823093391575818 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
258.0 290.0 0.7896221137467181 
258.0 290.0 0.7896221137467181 
273.0 308.0 0.7823093391575818 
273.0 308.0 0.7823093391575818 
273.0 308.0 0.7823093391575818 
273.0 308.0 0.7823093391575818 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
273.0 308.0 0.7823093391575818 
257.0 290.0 0.7905472305472308 
273.0 308.0 0.7823093391575818 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
258.0 290.0 0.7896221137467181 
257.0 290.0 0.7905472305472308 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
257.0 290.0 0.7905472305472308 
258.0 290.0 0.7896221137467181 
257.0 290.0 0.7905472305472308 
273.0 308.0 0.7823093391575818 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
263.0 295.0 0.7855982867838233 
258.0 290.0 0.7896221137467181 
264.0 297.0 0.785008205360696 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
264.0 297.0 0.785008205360696 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
264.0 297.0 0.785008205360696 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
264.0 297.0 0.785008205360696 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
248.0 280.0 0.8219023569023572 
257.0 290.0 0.7905472305472308 
248.0 280.0 0.8219023569023572 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
264.0 297.0 0.785008205360696 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
257.0 290.0 0.7905472305472308 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
248.0 280.0 0.8219023569023572 
264.0 297.0 0.785008205360696 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
254.0 287.0 0.8040019240019244 
248.0 280.0 0.8219023569023572 
